M1	M2	M3	meta	mR	l5	mu22	BRtaumu	BRtaue	BRmue	BRhmutau	BRhetau	BRhemu
537.1710079247584	31208.473420017533	35600.389690371005	537.188567024936	560.1791865285504	1.5622476895663496e-10	48636.85218895708	3.1926817724411723e-16	3.955643268802998e-15	1.5449189331089905e-14	0.00000000044862341130117643741166176623103211	0.0000000018147873303850566056106418326521297	8.095077949357800663663818876442549e-11
561.477615587022	42431.048244147794	49234.51112491269	561.4994684426412	567.4697471162951	1.796012981919924e-10	298371.98805775057	5.588487508540236e-17	1.1429713973089174e-15	4.25074665828673e-15	1.4948440828308474517149087078100686e-12	0.0000000013732277658495278833557200985040354	6.2290910408646926907652627205158081e-11
355.43695724397617	12138.00566848096	47763.852291664276	355.46500107162547	391.4829603396518	1.6049307533560618e-10	76255.05052716398	3.4551985885555087e-13	1.9919335874157251e-13	1.2742085965365838e-13	7.1085968845771460390505235364206823e-11	0.00000000075742598908540661837712749166495993	3.9821131331281409827497564288185444e-11
602.6823709772832	37463.07208372662	41958.05202387479	602.7028056000505	637.3546164575359	1.608023176866702e-10	235261.03841319625	3.5356137760204475e-16	2.3575220013680735e-15	9.676371469155658e-15	0.00000000010025124007073620295430860864062414	0.0000000022385054692375053222725877012778731	0.00000000010010939786027867558173187404146763
404.0651612939109	44088.28174792941	39152.56146309891	404.0987377108971	446.6126107293791	2.1279164680732471e-10	106095.21740003052	2.41154534302514e-15	3.0929162016473624e-16	2.7830411800397335e-15	3.0223772207154006498041624239981945e-11	0.00000000066480886329301090969475667740945051	2.9966849302081413728948316181707531e-11
618.2677793999502	38844.27847118904	34440.884787949435	618.2717442542388	632.8364445355625	1.5508547216619434e-10	254635.9565939905	7.537251805665837e-15	1.3193841127066198e-15	1.1890228874449363e-14	8.2145746828699055781386891061555358e-11	0.0000000023989294865654161460149125660656063	0.00000000010246731350466284058301339115404249
598.1207943511656	32024.786596716815	46222.265996190996	598.1577385881262	622.3657136738263	1.561515926586383e-10	212146.98003327515	1.9935760624553495e-15	5.9163351421917304e-15	1.3445545473791853e-14	0.00000000014390126570309686278112124942628797	0.000000002166230346160983666672570424709233	9.9989888931054454407957478098210716e-11
356.38669196174965	39912.474332911755	42669.09362028642	356.4049005447063	386.10913726541344	2.2218807442355452e-10	29253.41690889383	3.301043412243735e-16	4.989550476272069e-16	2.334638282316851e-15	0.00000000010415445976272029571659738475045029	0.00000000044478911753911224576213573267744135	2.0442330433757814202856976871526278e-11
496.9063960744177	44182.141692464415	46792.268357111585	496.9456418632699	527.4551029314811	1.9402759730039511e-10	169992.484920547	4.580805308117553e-16	6.746033016924373e-16	3.250591510000721e-15	3.9055104389036647820741562360897706e-11	0.0000000010628660391860549250725626813224327	4.8209049195983520983891883852090664e-11
393.2468516214824	47167.664572069465	32541.532020189185	393.24922575567325	433.9731671136372	2.1557820609843765e-10	96429.89954991071	9.494061775682403e-15	8.671160150204932e-17	3.1497256292899936e-15	3.0192642247236249705845205820980405e-11	0.00000000062433566433325179936109725499890275	2.7473140040063941262613837951835987e-11
540.9642652772111	31874.947397211614	43368.92811702534	540.9706076016812	575.466692884131	1.6270392481094226e-10	286417.5558988055	8.401252418304725e-16	4.671253717122426e-15	1.195818237843745e-14	3.1431820439407537642893578101734597e-13	0.0000000017520169399019137106193825419109336	8.0547299627207980515233770382966589e-11
603.9903952717999	48157.80001176617	35886.850370102904	603.9910998447201	610.2207214794286	1.7212853551290907e-10	205054.96679780533	1.1022891857139491e-14	2.7808577685152115e-16	5.948919488905155e-15	0.00000000010397130283823933225388547428674587	0.0000000018246487236119651318048080442971139	7.7224840724114093932870240458959446e-11
422.2286797707837	31108.891337006946	18711.228376579144	422.27510447803274	433.8423839288969	1.5937729122514056e-10	187607.1016560148	9.593798341456349e-14	2.0505058933883678e-16	2.8293937693187097e-14	7.4461007408046066785696821969025949e-13	0.0000000011448862640839660771206583402269612	4.5778141645103031884560314799039374e-11
549.8471268910781	46729.36818724383	40925.05221305613	549.901337095113	566.7090842792273	1.8259654691545656e-10	89567.14836297742	3.546611660831776e-15	4.388975323793326e-16	4.177425531159255e-15	0.00000000023270160668621490221782570096818095	0.0000000013840444607189428673329812962532872	6.0809150062277830586813232551861527e-11
359.42264017864323	33145.86541371559	39399.716628801834	359.44380192421943	395.2254869020369	2.035822378657663e-10	81099.13322567177	1.2439763568599345e-17	1.3592391981101996e-15	4.739316466899656e-15	3.0855168037498317428978211462693372e-11	0.00000000055699867028772086074687359257782391	2.5685966033083665188191951954489524e-11
394.2856051276174	29749.702887030835	38174.10846047688	394.28781195789605	421.1727004417451	1.828078526598655e-10	60067.4819969488	1.7871884486930104e-16	2.8902210296045125e-15	8.382726434947079e-15	0.00000000011403787995114947900018427634188412	0.00000000075923830631072879314561808346597061	3.4992080088742487818346854970222658e-11
537.3614353210397	40308.139270381784	21311.81217873552	537.3744111039291	578.9499482066725	1.5951382278890769e-10	200936.12082270175	1.0229707667714213e-13	5.818005975498373e-18	2.3680483421954713e-14	4.3296741508456941711532845048402594e-11	0.0000000021311010938193111165241912179453564	8.3381174161627126806134533525547235e-11
688.2597720000215	44653.889374935214	31703.188689380877	688.2960290216199	699.5223042344452	1.5291623863627155e-10	139677.90262227197	2.3735423056787044e-14	4.301130287695585e-16	1.2449194835366348e-14	0.0000000003978145513691465434376058328056391	0.0000000031114206172773466168207089592891517	0.00000000012668989035927074088584201322954437
214.1170765976758	32093.29727542774	47431.187273666255	214.1293584138478	214.72573806799832	2.9124327390361395e-10	36768.961239120144	4.3746121317476553e-16	4.699810213730219e-16	9.941468801347926e-16	1.3283321972326793216920672589743413e-12	7.7960221014015978448046734267136984e-11	3.6885567644847083521300521868359796e-12
146.14384046558988	44005.471568220884	42560.369090447864	146.15677417402893	172.17447097484703	4.1521608591924806e-10	17819.607961486232	1.9536401198219022e-16	3.257762403167137e-17	2.1189135658453538e-16	3.6226599170924082761295715506166287e-13	3.0769762705134000154832405824576594e-11	1.4494114993356859141536777450650453e-12
522.1578836279324	26356.313332181726	37545.28823911119	522.1895624516574	542.4117242860809	1.504832062649436e-10	74736.6986074799	2.833372921281775e-15	9.916089019733408e-15	2.3171822052276223e-14	0.00000000036952301253294792574237008422745935	0.0000000017749357243025346630596679018199618	8.1564698486326535180210815180271191e-11
505.1560467761592	48823.92022813029	34646.38799836923	505.17885453329916	547.3493116074618	1.9016951239417072e-10	13796.12284512481	1.0826881903080823e-14	1.5448201575810603e-16	4.549181365286313e-15	0.00000000036101780972622662469173531167311423	0.0000000012587936574249328687040382080173798	5.4409971928494964535343864916268178e-11
557.334241879517	29482.89473497789	48738.06142926234	557.3882457723442	575.2913875610773	1.6020674457749438e-10	26318.422609018733	6.09400047775574e-15	7.866340637902886e-15	1.3945471372114435e-14	0.00000000061590312859268950704070740819861234	0.0000000017231208209015685978233932363521327	8.1080144896148023689258954622485417e-11
537.6863388162974	36549.94510963092	20864.459813823298	537.7057116802655	579.9923553343659	1.5328097696073382e-10	131362.74074836518	1.0217050814143987e-13	9.428939795656213e-17	2.9668063590673635e-14	0.00000000015198937739018052303747387720556655	0.0000000023063954800806938869736820256883988	9.0414309082481575496873744701726922e-11
433.26365112170777	26651.290059559135	33164.2842454925	433.2865397098006	463.7347128450864	1.631756479797492e-10	6092.122639893361	6.918332923748095e-17	5.573591699562099e-15	1.7440979086676736e-14	0.000000000413077054657777083411970418933885	0.0000000011553863856954006517271547373435932	5.2553366876488957155304889557677941e-11
728.818832714529	49108.63860468308	48984.86915624734	728.8350379450184	729.0969449863177	1.640798879564113e-10	216506.71645722468	1.3138764042189857e-15	8.75081037493789e-16	5.107166207099029e-15	0.00000000032558405212424474506949080861031107	0.0000000027414135161553341549122951787749973	0.00000000012034170723726426391151458255475787
573.0595181772792	30909.76599557053	47553.72568364878	573.0760570007518	577.0627896054198	1.5778998154929354e-10	329788.47522002296	3.5606455949662454e-15	6.349513800660667e-15	1.276093721203944e-14	1.2743401163386002587627345048124935e-14	0.0000000017700528477880795488031218985368378	8.2411149586627561487120048397234066e-11
506.3861533741283	43608.976139596816	47117.8257564117	506.39709021882794	550.0125579067984	1.9191213770755778e-10	115028.46156242612	3.485462023791436e-16	7.946241301252758e-16	3.6068226138647306e-15	0.00000000013885249591086712873903095237230233	0.0000000011984781353677547469839362895279351	5.4474661679298765833165965259141802e-11
479.1094636239982	23621.952108434503	35772.72835667951	479.12967935140153	501.3712315900238	1.5176085867575806e-10	11779.780443643956	6.252042265531956e-15	1.3689089788523793e-14	2.84493809464467e-14	0.000000000546320538129604467478000355141995	0.0000000014898985591787581483221579841217096	6.9112413828946444982140719396835063e-11
573.8856021690638	39807.20976098081	21958.95292128803	573.9084724883592	584.6469853904736	1.5330974762671626e-10	118251.67559878073	9.564369632353092e-14	3.435369300777711e-17	2.3985699067179e-14	0.0000000001921173366974394128192018108038005	0.0000000022734768616642941769944161405125543	8.7551665568751201055897917663120321e-11
436.4014103703209	35186.31728559021	48530.032806657524	436.4465719967598	466.12289949161965	1.9359151059748554e-10	354.73425265413243	5.147294410366178e-16	1.8859159779101256e-15	4.656974369793672e-15	0.00000000033747047779208641371979092299840116	0.00000000082148717510190132079209528142012377	3.8247243370621342903671853608266685e-11
458.0408847846037	39202.0553730205	32892.68487075277	458.05686085181935	471.51602977168943	1.8264648122134093e-10	144710.1624803822	6.849934096175928e-15	5.427888547261494e-16	6.2394962277080755e-15	3.0897376028301439401931234995712737e-11	0.00000000096602996218194811176928688960993089	4.218123491716684434295237768908748e-11
409.8656416650259	39743.70248113162	40783.79466267112	409.89780403112144	424.15486870776937	2.0320585205514017e-10	40980.47071442016	7.772744516551074e-16	6.146083556755179e-16	3.268010916687155e-15	0.00000000013398589536261754342825542660867065	0.00000000062056378972201972966182801088987165	2.8132611986977732532214793939934685e-11
507.5200988951228	46634.41223727284	12041.156209851466	507.5445507543711	524.1303741335812	1.6609305873259767e-10	51354.49157952961	9.050414428308931e-13	4.023629782987277e-15	9.650933158590083e-14	9.4664990797389425994266382824567081e-11	0.0000000018345446990878210383052204184873666	5.8553405360346554156217133164450569e-11
544.6677481237235	32617.107474030192	45032.411908857925	544.7085467664972	582.1871633108191	1.6371784567938853e-10	183953.93187400754	9.825243647590634e-16	4.441674950761849e-15	1.1021392102345243e-14	0.00000000010238473710599517777855890438763894	0.0000000017747124907495374425891211914816456	8.1830359220212598150247614049780827e-11
316.53133546520644	18698.069565816666	36748.28088724036	316.5455579466829	318.9655197070073	1.758616250457138e-10	2182.2271326230466	2.407025968628411e-14	1.655175483768271e-14	2.2260757472111672e-14	0.00000000019085669725857344541415099092725118	0.00000000043646804587429909753735557879066516	2.0987081500086032211376082374196686e-11
583.2684585359891	32305.950696651253	34181.94457252661	583.2891381670312	612.9751372284663	1.5087612424737246e-10	52786.50857618322	1.8366553837958648e-15	3.705101657081989e-15	1.7944401291917962e-14	0.0000000005690421556008890123233571314738033	0.0000000023653564385024233508039008588358902	0.00000000010371421787451273934871779381522486
437.1956752436756	22626.94377259717	47554.76084291503	437.19936427469526	451.1101232684743	1.6707710357920814e-10	67571.73521254674	2.4035775507145913e-14	1.6367397199380456e-14	2.0195129891665307e-14	0.00000000018744345021768375878227407581064598	0.00000000095636549318249814932346873788401466	4.6369458852782974503721601548881058e-11
564.3985001918835	43506.66803426998	27280.270821200153	564.4381019167873	572.6463164657666	1.6413674852214088e-10	201698.53777932908	3.693453074962819e-14	1.378637376261402e-16	1.1595337962014012e-14	6.2629428051825074542422846599280274e-11	0.0000000018304497690711581540076133597259579	7.4308165363357347557722100414574922e-11
465.4691880616367	47062.45734174388	48531.9572462387	465.47194311709063	483.2176498349569	2.0839862505528418e-10	6571.408130805776	4.838622134943303e-16	4.0183074416368233e-16	2.1031270384995633e-15	0.00000000027371498991288171157252205855496335	0.00000000076339785336218343337767501145840448	3.4707612534195930982485867590654286e-11
540.9461086800509	29646.00630964835	42189.927325942816	540.9717470480625	564.3869631352205	1.5811065193342936e-10	244561.3863923923	1.929022758594352e-15	6.447821067803385e-15	1.5061970584079392e-14	1.8854190585321376302988862687580706e-11	0.0000000017481871421985315169367344217089369	8.060290014825303793130865809002053e-11
424.238757704785	47721.17947847607	43499.98451350524	424.2766701008928	450.87376690397315	2.1683280463015134e-10	90033.0615355854	1.5480645353038362e-15	2.4646564577567715e-16	1.9971290811444387e-15	5.8871459554458885172127319856038063e-11	0.00000000063153147699140664800126727783163039	2.8526104620141023609789569882190982e-11
480.01496141979044	48589.20611242295	25260.265622278435	480.05220710003977	510.09304282173406	1.8802690379734118e-10	12777.278486860687	4.606545400459441e-14	3.439706002377948e-19	8.245534189332572e-15	0.00000000027003467437374268845037711244050973	0.0000000011518017159463075180764148702114836	4.7165889446826277453088185584913036e-11
489.22738315782965	48152.30981214132	25831.146485047877	489.2600444801556	530.311886864819	1.8597990727686228e-10	90418.92309665393	4.3079768094029533e-14	4.237532071687815e-18	8.51617958214187e-15	0.00000000013346724588355948389266891375809421	0.0000000012847603222746231526707808218089925	5.2898565863050257971910438499745003e-11
490.43737810357953	37171.98254139337	38734.31281993694	490.4692796935033	520.7230016028199	1.7739839728885892e-10	110032.10009492146	1.0780729895798715e-15	1.3468069452662552e-15	6.826591878273002e-15	0.00000000013329561328374609746168687110870373	0.0000000012444837956162471972083385613720104	5.5793848614095286106295303681373566e-11
473.02274279201134	45456.9464074683	37719.938561753035	473.0598927286088	503.2221610580369	1.9391965925712478e-10	149467.97086130682	4.68130278270425e-15	3.152150868427904e-16	3.820615107612776e-15	3.7871487367386260423191969724602502e-11	0.00000000099413896696574254000990989160531132	4.3899544897336122438335437075039767e-11
470.5275951023229	44725.32700027474	49294.38576665644	470.56269235687756	508.1155182035228	2.0329633443828643e-10	212668.58842149642	1.8625352995008216e-16	6.127833833655832e-16	2.6232075015461803e-15	5.5333053565839906091145729613872328e-13	0.00000000090715919443081720236445987430772186	4.1513440655646963674612697928125288e-11
491.8938454917922	32003.377765885314	37082.609478925326	491.89920927434184	511.07946914651023	1.6538087914244448e-10	14496.09834469392	1.36307741614368e-16	2.9757575184295137e-15	1.1130554236435644e-14	0.00000000043904302088267853091215412071132221	0.0000000013437608916272024273544703565640947	6.0531957338590165271036132891566894e-11
487.5355299438455	40962.27706424657	19458.352056005497	487.5760184201862	505.6862822662188	1.679658002262188e-10	85808.33254262651	1.2770753493970385e-13	2.7745791306834958e-17	2.197936999815473e-14	0.00000000012261697872468358066622517249151009	0.0000000014496524164119762335467408436588673	5.5919281268542277657182070863379153e-11
497.19926371851875	42294.784630830065	14721.797006278324	497.2380636587458	535.8716774279152	1.6338671849052252e-10	175331.77357413308	4.2028425536250537e-13	1.1687205186661491e-15	5.4612247141606774e-14	2.269822338838211617451076197602043e-11	0.0000000018871179129173368858415192474460313	6.6926189819893383641875507309000982e-11
457.80722077135715	41995.07035077592	42170.56020696937	457.8506130176956	500.9019178464782	1.9617840776575346e-10	50220.2974968721	1.0392596825596952e-15	6.609265272702168e-16	3.772278283484072e-15	0.00000000020912735275922237538808634230464721	0.00000000096489326386001113148747432357475219	4.3643051174114722488238692253721133e-11
495.92252840921026	41385.11859363271	41021.15963040289	495.9767560709671	539.0679804204317	1.8563356466105545e-10	18059.628060390463	1.4544414876946664e-15	8.224731600881987e-16	4.903311207667774e-15	0.00000000038951118211315376380068268769765886	0.000000001243011416969406920459132504626874	5.578119102686568554675934108569089e-11
563.6190478544986	29454.081182774466	41769.402832306056	563.6580781989535	606.09931717235	1.542239669704911e-10	55115.34720793158	2.0552650458963358e-15	7.61371374987069e-15	1.7951392327857197e-14	0.00000000058843901977963949667884208671726677	0.0000000021637843408083502005109066183113694	9.9663314550609708032633083630393205e-11
742.5897338359894	47430.840034419016	39494.92239076417	742.610434884248	753.2006625426303	1.5502367604984386e-10	317264.10914202523	7.905269800980555e-15	7.104762280370827e-16	8.418742713468794e-15	0.000000000180113030016118174930967172587407	0.0000000034058189846993921849186038279086702	0.00000000014361907680570187383716792916819699
536.6123886562366	40557.712557055784	29792.483774545908	536.663501999174	550.4475386220894	1.6701696474208985e-10	169649.38076225945	1.8554749916051124e-14	4.2885338291894646e-16	9.997222409451961e-15	7.833960014993617133035669153095911e-11	0.0000000016043211222089798296271985905686951	6.7394992056666055324540199712145483e-11
589.341213054373	41717.10312883153	23400.3877254869	589.3821498999872	611.5117086410019	1.5551533253358828e-10	94540.53285003152	7.867828093163985e-14	4.473226968112299e-17	2.0529354651235094e-14	0.00000000027881359175256313388338687079789281	0.0000000024270519424078926069239276415284203	9.4668797493586495119524837278249216e-11
465.78109740444404	46171.417988476875	34734.82797397414	465.81043351401837	488.54148711310035	1.954776797260883e-10	9228.997358419976	8.04543033099275e-15	1.9695563013936406e-16	4.00238826448878e-15	0.00000000027919078275062282723240248551066918	0.00000000092292043071423903400841228402170349	4.0222754605378503440369721595556822e-11
341.22817802893513	27798.411801794835	49131.521641579566	341.23123364069596	369.30661563187726	2.073341551187516e-10	61714.03919888671	4.687588253103098e-15	3.6311205934521646e-15	5.682438665348181e-15	4.4233486467126874451637111649590884e-11	0.00000000045099888041119389755089613506956767	2.1488694662763119356118492209085683e-11
323.3445454254006	24267.694704631533	36465.54835006631	323.3593279390318	360.992228619889	1.9044801214969665e-10	34092.81256966241	2.963370570341332e-15	5.3919732581985156e-15	1.1243593418465346e-14	0.0000000001019070886783879921523750490229848	0.00000000052969542595579922596860541425149336	2.4867965209819781665257812641017087e-11
511.4281031964248	39436.21849826226	49168.55327069531	511.4407067735696	540.8967681665862	1.853701982634665e-10	46806.64206898852	2.5283790081812792e-17	1.4659795213248285e-15	4.547943203317689e-15	0.00000000032001072575004091277607590399801897	0.0000000012024782187736763989114309952155386	5.5244898332161734492397134354216011e-11
590.3097323033292	42007.40438143523	42660.4618277168	590.3225006337001	598.4316529960125	1.7015026246933474e-10	120889.7827636834	1.31373061716925e-15	1.0916001138542888e-15	6.00533480650263e-15	0.00000000025767643426716347554998548907720867	0.0000000017314589731020563212592048575510146	7.6681855678292681727000865584226315e-11
529.8408124854777	46028.10008093494	30857.306414588988	529.8868757509902	534.7351445778351	1.7678244936918753e-10	201609.84867011156	1.9245797129378653e-14	1.4839583005580475e-16	6.695543993923538e-15	3.0600878288011274718926235452748524e-11	0.0000000013456197191231152502277865166872356	5.6362328144752253360512025663067972e-11
457.86492217935415	48113.78676118054	39274.96333943961	457.87064620004617	470.06005580340593	2.0358779464313597e-10	163130.88375859408	3.977059310238795e-15	2.0418774417683625e-16	2.682314351096501e-15	1.3139751879554258907623913530297097e-11	0.00000000076819990761837648649387629862608142	3.3980400227060774660341374625783208e-11
380.8495732256712	49284.53579839266	34765.17278203035	380.8626076307712	390.8388311154488	2.2556709578483877e-10	69485.84478179492	6.581204044484373e-15	6.622786170390005e-17	2.053178544063502e-15	4.0983635904568581014418505558973673e-11	0.00000000043859393003118999884011115707832623	1.9349079249441253304835233872976584e-11
594.8648535468134	48532.91380170548	47136.65962546499	594.8991330814358	632.134445876715	1.8118784274244387e-10	259602.2933830393	1.3852538016763743e-15	5.945187124116607e-16	3.801499970140671e-15	4.4747567816502799127285351121341303e-11	0.0000000017633031771961458886208374102521239	7.8643100493264183879555271471899341e-11
391.221675749779	26747.534008103947	39709.52986005689	391.25443931848565	402.1998489894512	1.7816484538788366e-10	120114.83539733647	2.5245757626969534e-15	4.9044130521133195e-15	1.047099463646216e-14	1.3474691026568293911282392587520021e-11	0.0000000006989480798334747117529383152271416	3.2624138098953895895378410554080765e-11
328.5104080824291	40048.612848969104	20685.674633219096	328.5409901069603	344.73657609792065	2.0839412201428942e-10	109492.07938178867	5.1312964922431264e-14	6.845821381015261e-20	7.830838407007733e-15	2.5287739028031172444189526933949431e-14	0.00000000042522566082105454494552362986708556	1.7832440127277446956931962046881039e-11
451.28090183686794	46586.877590415184	14044.413184352446	451.3073745437952	482.4431220195903	1.7903864958185776e-10	182770.4071018448	4.3403109430128053e-13	1.465188260313924e-15	4.5941415984439234e-14	1.9431917624460339996019235217488941e-12	0.0000000012727843899121373680958219543978823	4.5316700855464520964628471265131286e-11
468.96533732899445	36280.407482679046	29868.385151104205	468.98392601503394	483.25467754828713	1.718240342378506e-10	59375.63708155831	1.0835755862262456e-14	7.667214376630018e-16	9.617043736614414e-15	0.0000000001951622664898800800502037281884094	0.0000000011541695524207129221646613453799314	4.9745019898493769887290769662828042e-11
653.8272330064724	46851.80171954218	45249.12748328023	653.8309169859735	691.5073109975876	1.6975433049258547e-10	166862.79448189551	1.9141438797628657e-15	8.377805780071558e-16	5.461835319687627e-15	0.00000000030698854106346337599251078720883607	0.0000000024009942025308238355554826851068054	0.00000000010589625026291257157928479322463849
501.41726938944544	35217.4022266341	27183.747734410437	501.41777374059404	537.0946340306522	1.629266642863463e-10	178642.30165281525	2.0666808294924212e-14	8.673019893225871e-16	1.508216907939812e-14	4.0934018579612126864819857901132067e-11	0.0000000016471400152889606986540344451382609	6.9676319901791982201881111081708765e-11
738.9349184597204	28464.265934441384	45085.40442721005	738.9532630255209	773.5629347673937	1.3586075076522056e-10	345737.3900805197	8.40867369714296e-15	1.688602206561886e-14	3.267485600867373e-14	0.000000000236784005580061209781575806349155	0.0000000043231505430401316842413294691825783	0.00000000020047661678872689307609851426266963
595.5691685262846	48498.943957411146	45033.59211671083	595.5698840146079	628.5856471392906	1.8116589180957843e-10	278842.5316090566	2.1358542614368007e-15	5.301606234744112e-16	3.992290173178208e-15	2.7814223619865143613611761824310105e-11	0.0000000017446992652496686062718690418096933	7.7243816494380818431916331835044095e-11
513.3890408668767	47246.98481086985	47952.387406149195	513.3894767406824	538.4535710203361	1.9707959355629217e-10	17176.490321449415	6.971164908507807e-16	4.923863447697e-16	2.713430854149143e-15	0.00000000034816455572843790001525003202576234	0.0000000010675729533233033457880447453032964	4.8224773069808848790232921942883123e-11
603.5824862984982	45397.351853926935	37783.327101745774	603.5898908407015	617.6163007674849	1.7008345042823935e-10	37498.365251896576	6.632438153819799e-15	5.303828541807047e-16	6.31717614984838e-15	0.00000000048273386479735321990708828025429184	0.0000000019038982972644424450340216295174672	8.1898661914900279595910011797365609e-11
590.1082552614961	42019.06472019758	41739.04709323103	590.1154706846365	599.6064967169882	1.6956280934508902e-10	328398.8225391968	1.7277700535669498e-15	1.050556065008584e-15	6.217485222567974e-15	1.9669034254472071214039756996908916e-12	0.000000001757980305715456779145323864250176	7.758823172383706779990321317001547e-11
320.842497612913	34750.112977801495	24562.011629782606	320.84519611987514	339.7426915952059	2.0396487739704468e-10	66895.36625727404	1.7718517507268745e-14	2.165507191631454e-16	6.581680693378174e-15	1.7039740459785740172247698420944434e-11	0.00000000042058567427566910123846116595370836	1.8336891882393444611428872147894275e-11
318.790493263785	10582.24978405468	22972.969635779224	318.79568986200405	323.8890449280934	1.3428515775679424e-10	1437.0480275967109	2.313037260424021e-13	2.0040978528719546e-13	2.432079174279097e-13	0.00000000034836322647921865768618574849252898	0.00000000073556486150300857518150474220696428	3.6110158798382603078395595245473752e-11
602.3806613873303	23772.506552793944	27153.483118501637	602.3824980758384	627.5215998033285	1.2961794643591723e-10	99734.01527407054	9.6481338043562e-16	1.612881383152557e-14	6.310105933097675e-14	0.00000000055386869612005380648179072818817807	0.0000000033084339116056393809501323441081791	0.00000000014273418282550310335763838530487605
629.2436122820906	25110.856491824183	31672.862177037263	629.2445413694559	645.9304697268825	1.3235908335654148e-10	224445.80643119727	3.1417581963112837e-16	1.5641394115048388e-14	4.78116745943593e-14	0.00000000021196173650787512744397195529164999	0.0000000032628084754882303080789144840828168	0.0000000001441828781275272577246822486151866
577.4426757840755	36984.87122419551	39787.15153126226	577.4502084823074	605.2532771260197	1.6288976997123312e-10	180672.6437582319	8.350439449698204e-16	2.0769472848414366e-15	9.564532342942863e-15	0.00000000014622909011646047277286066698062478	0.0000000019661275868072236081622057837637328	8.7464802281433782119970235524912998e-11
658.016577504347	32262.62728092752	23368.1933362617	658.0195184862072	689.9446644957319	1.340659465174497e-10	280823.4590018266	6.315692955919937e-14	1.7939161911377414e-15	4.4831020749345786e-14	0.00000000011190683432440661253594110513896443	0.0000000040942997567536436283766067544194102	0.00000000016049967319378876191693155518032276
695.1639059506545	19586.369405156896	42563.36753928828	695.2199880882976	715.7040137237202	1.2483008477296515e-10	274608.83106731635	8.630356559348298e-14	8.450030590651054e-14	1.037605342757131e-13	0.00000000037004688481440081683214996875012803	0.0000000040183658177525532566021072046121822	0.00000000019813048377248816182604429571077836
680.3422328719835	43803.49259898229	17554.553125502534	680.4100171730197	701.4931752891656	1.440600460204762e-10	268712.4979077438	3.388570414148963e-13	5.977906723108153e-16	5.6633778626401264e-14	8.1147290152651411049324277378766339e-11	0.0000000040980103959532442168033544620527822	0.00000000013874919284691176247349267123556841
682.0124431051545	39596.932366372355	16632.4963714672	682.017921803149	720.3674467809742	1.3704600347471725e-10	240547.2881233753	4.1243123460494565e-13	5.805240998109778e-16	7.935255984520625e-14	0.00000000012310892109983219776374209495491162	0.0000000048634582831196064855545848186585789	0.00000000016357624971145437356997997777401659
690.926285029241	43255.063906140545	20925.567722251762	690.9316127643148	696.628618443175	1.4365897620518838e-10	175156.50627807586	1.678208243986203e-13	2.4847791854502734e-17	3.533792387663893e-14	0.00000000023012103113678540571587252720755749	0.0000000038210719546909697788567733789138848	0.00000000013709381610603638023950184986942196
677.3777543766597	39604.125180541065	28303.78433019384	677.437634937462	688.6609973687653	1.4541317103628293e-10	127623.75849698785	3.408473501249686e-14	7.156879336853215e-16	1.9716975286234565e-14	0.00000000042398512622340315787382295549551182	0.0000000033597565641974485691265952704870121	0.00000000013470534684540946771796335620384835
680.3468258268457	20723.89552030417	45272.79617838841	680.3658978071983	723.537028512261	1.304970147736546e-10	259065.36657931958	6.98918121944296e-14	6.655793901667511e-14	8.087820616067345e-14	0.0000000003707629657854875527935745784535436	0.0000000038920033877014874875866562932819557	0.00000000019157939000407850114282105421005942
650.778655199016	34356.1284300532	26557.83539505526	650.8531428214377	669.8579751419928	1.3947745759853007e-10	230987.31227808347	3.3552180741807364e-14	1.691981347721439e-15	2.894599392210171e-14	0.00000000017742546675310035205055211789282352	0.0000000034534206263894567368388495844209687	0.00000000013937717234671052393776898701496076
689.629980542182	28668.494272565702	18325.4825416465	689.6895445826979	716.6668899641561	1.2283229957165097e-10	251386.57036523934	1.98376106070146e-13	1.586508376094614e-15	1.0340469314104502e-13	0.00000000018693359604491971240543421611596442	0.0000000055179225773701207456406807038590897	0.00000000019856561506973918255779743364538721
676.768289917869	18397.41589639916	31395.70032354241	676.7721460528534	700.3115845658217	1.178527619471385e-10	388459.34452214045	4.8544396557241825e-14	8.838786917954802e-14	1.5369816465663027e-13	4.3112964091019631404904686038718291e-11	0.000000004512524176195876913108615112246799	0.00000000021039369747047701759981724891992851
695.3652272899375	33165.50688200015	44771.63173517412	695.3911910074745	700.5862694794364	1.4492181324084794e-10	161739.84341112035	9.247939826503806e-16	6.4090445674255734e-15	1.6755190333376772e-14	0.00000000052237841366746414064712186801624336	0.0000000031282293654237861418874905789393349	0.00000000014174080759883500312668540149371233
691.6293463819278	21279.625664866362	12944.117738934696	691.6816073319156	696.8285637622671	1.0720003889838066e-10	158636.4590309776	7.006441367322104e-13	3.591411572604582e-15	3.7714697142471237e-13	0.00000000023680563851123700450260486571956917	0.0000000072236594854525712385515842297015475	0.00000000022713992294424674891436001587735336
690.8472094951227	33437.48933106933	49944.1937002795	690.8761141821183	718.6915638342732	1.4880336148942872e-10	185787.79666048175	2.9183579152174514e-15	7.077215588483581e-15	1.5100886331072008e-14	0.00000000047397232206976353224790539992547657	0.0000000031514556210142968926564630088919284	0.00000000014571993914033954691870887363458486
