	m6	Whl2l3	Whl1l3	Whl1l2
33	0.0000000045009751296080466810610999432247609802131712326254438644815128952548305333910104	(1.0013258054627486233755840253572598382125319485237098196346610813044035391654734e-53 + 7.848296179488692868754592970654004797193278192721950930234422680465161665708374e-64j)	(2.1502311584654194772654193208770982999938063562496428419495839840044857005722207e-55 + 3.9698631090914206409509315574303358337042403281196807170767949116314394636881488e-70j)	(2.9712842238571544665824038275750545906572478170175041191827129009297693293161907e-57 + 1.9391325213220737460046243573471305229251848977752973896090364345942626188448063e-74j)
34	0.0000000050513424688167646339596251998794542433204653012018443580201787643114576075022298	(1.2762163366479780292395828848111591630278667446049710878465499280512367520984466e-53 + 1.0002861950098820177469428104385425457350118330700518252879630645919161989664856e-63j)	(2.7528770479069585445545884767100576557321531730869230244189105909621561749207187e-55 + 5.0824977553342833857645213061882392802014094290553930651581291239509053951956449e-70j)	(3.7773735430437041264600244467327381842124325954582807409922360378427407285986752e-57 + 2.46520606264619371092376073525984369098101425197916769231644677125584956185172e-74j)
35	0.0000000056690072712074356659391440651323134982708841442534690922724239806392132020777218	(1.6242140979359965805693595576140541505750709883667967493708375435480678701480227e-53 + 1.2730435218946309351893480739974563038450447077366240130918248969088584013631356e-63j)	(3.51727632550299950121003199416461422251596878537786808587437252213171752226349e-55 + 6.4937695066516465987172882164847078063013534999912958715739574951781993903943238e-70j)	(4.7967261496399053725276169890150177616304365725542429654660972175828327959915358e-57 + 3.1304604244719896905847479257713047469593423645805279640209387027383384259920332e-74j)
36	0.0000000063621984926574883964008092963119030088472361706718617731180366829135793613384499	(2.0645071453662412537872861146807626113487943455223109384036321365356133684565426e-53 + 1.618141013954699185823178931943181940510581539605513355327692798812407514770239e-63j)	(4.4860569643159700391180733689378578506912236975473027450750847467574458244001769e-55 + 8.2823802351699699084653488435558099735518074929380039071800317962168663187269757e-70j)	(6.0851843440664551436983836780846023923845258235120133779356049891400745689921874e-57 + 3.9713396534314762194216930547431300941984976422298856519432705940843369605055509e-74j)
37	0.0000000071401513040133998783780141252457484549568399953522549380408934690073785626924709	(2.6212894640003925139596355267736781492563572473151539625717535105021201248055056e-53 + 2.0545416859741152598674462974444615758449000563776185143836408067391340779359254e-63j)	(5.712989440979883726175943977671347163103312268647830662051381163376698973282225e-55 + 1.0547603654186188472769687442436584146237700565925224751471813325499950076889339e-69j)	(7.7131428701929779481959526474169085530026856833021546802348424034307339637667293e-57 + 5.0337850755249433510087371752168324251643411269007985152073732470299334023459811e-74j)
38	0.0000000080132301283968882665659366593406326512271645774698290839895464659037844612126603	(3.3250632674667096061884076182995418849778727742301852990476824317460745227819143e-53 + 2.6061528821338257570834381753311697777980526538856227355197269428402698103210023e-63j)	(7.2658880108418200626448440857047545975396144618046760589770177037583533264437163e-55 + 1.3414641795822750607204519190733956571880188690326041879694084969867917684880599e-69j)	(9.7693328239005755676812849784035134572443311968948644738659159148048798708824713e-57 + 6.375704767096650540944937553966348626454686662608847996103068338258939228959121e-74j)
39	0.0000000089930667231876217414696339349989655925753508306548887896104589588933879299557596	(4.2142796501553427984761190089724485090176706537631477235992883435863840076641583e-53 + 3.3031122035575642590712244569402682742931942249266730329643929622830024195738324e-63j)	(9.2302660892217640419611676434315983289664580015484241440740260420634469091201959e-55 + 1.704137375669431983794687772349584779376129796714980838211090016784715561028784e-69j)	(1.2365588424150648363144659285883937660865923311418005364386062825308165463123646e-56 + 8.0700844658432842536618021608836088228960903696737555454521136756148095729282231e-74j)
40	0.000000010092715146305713109693172879504395060824590366031813287218180092012582675139718	(5.3374054447212728841076082028762036698897441133178297096766641523220130910170621e-53 + 4.1834074915136595791963839410820014722572187029260278716700841130272036371729379e-63j)	(1.1713941577927429638628457821064047676147240458346902396218168371703103291928922e-54 + 2.1626858279485825463835775441579604186578093050457232339624698917756741567905678e-69j)	(1.5642851816783903730353530881285111980451865633722396344221223412497058517215018e-56 + 1.020890645216409280840113989036025984598724026399976671451422313966247397424921e-73j)
41	0.000000011326825671361539304724198210210260041204026595384787063961534894310265653211992	(6.7555269419139451661169540422629123450149655633880793271499772110702027543731908e-53 + 5.2949175981891327895142600262145964133064561652454389358935925346235093846388955e-63j)	(1.4852838816171782904115142689848431399029350703581474126911002875302443385978749e-54 + 2.7422045601684425104168954071081912156566975459259728949719205375337755999270143e-69j)	(1.9778737313375810341127827070551357353213106849987014234307554337180375231474882e-56 + 1.2908086155846271377308874451763187010489204044095425300136654457133568791565023e-73j)
42	0.000000012711839968690285422827241840384951270859746255835197527013595504696018666559279	(8.5456298526865159636296859181449108499638369995872469990561882676979623371254852e-53 + 6.6979831897140905442937380033745085316307225399615153709387134117160047561721344e-63j)	(1.8818297870384368798644177358201621267450668370532855897187408348686910246009319e-54 + 3.4743272227925912869406155343515448143644895689650723254073551936288116517546638e-69j)	(2.4997059888861474625209213154741750552593509142997412604136863480662738410223127e-56 + 1.6313690685909869479528968241916746184754499820728415918182975604403884382467197e-73j)
43	0.000000014266210152607374845091296964026459698904040268119862746604638477251868735031163	(1.0804731070048253964969116370050909215858899680894424210507624498422769795692824e-52 + 8.4686451817022705507673993949786164592769405961498690893149607221533902608193636e-63j)	(2.3826282532672105478621498749618287098631269695760782571066283919375964613835431e-54 + 4.3989261192154517270572464205801242760967938018231438639123095940810243133093974e-69j)	(3.1579837833261308577616447468012665196743639848874214769257369753859367746912979e-56 + 2.0609772053736194164764188219653455824693112087141779879350940491333394920525752e-73j)
44	0.000000016010644613183178084518411746386751813147679959602537188250621171000683419101716	(1.3655083354827590502076385638333133107407370651009028511905805972382583978089828e-52 + 1.0702724122321640620647925450548349961969735185499314497556741102150740844070277e-62j)	(3.0148979986180858626596997392469774134321752809979301498392426661740370187210254e-54 + 5.5662537933499978704428803861692232958057972820376702990274285886310569038119744e-69j)	(3.9882411793301628345408698009491819507353157331740084950179748441818850307044135e-56 + 2.602823422821601035884449041737639638196102306567799988021130687963635351029248e-73j)
