	m6	Whl2l3	Whl1l3	Whl1l2
30	0.0000000031842416015046533877455915338006337729794778220089420857432283047296987857674485	(2.5335900659289987977690666085282488234040022896071828426993368659652782427351945e-54 + 8.135310002230148765310035849362220401445869748019775992705193730623902684792353e-62j)	(5.2655255165810519029055853446582090306257114684759548187769225144044992302994119e-56 + 4.1072287702812793746354412687744198880079047236170880257286954764259273304150785e-68j)	(7.6952229248822519227060846534115379078883376171388432259262081390742847492112274e-58 + 2.0111554632961732608770798482052277012970971241537268778213075965104274205429634e-72j)
31	0.0000000035736022460657874250783361758047371955919677226857288299371612170579277022018334	(3.2634941510939790327816083216375378988548379503250708882577935457178528837843151e-54 + 1.0287948025162523760077826981693572684559991857382297804048597998637725248469703e-61j)	(6.8423114983736341582329214989691509737059297824504886968468189459986265555665532e-56 + 5.2120550614474953708918650898888941147800797669365638215749881501151332507161354e-68j)	(9.8634371385807567516389328518320649007059874270119286809725261093776730886193856e-58 + 2.5384028912925137441324369217072830244254207252778292451987414209376126495351217e-72j)
32	0.0000000040105728808554974672969239662912644281489024946701071724638640135213417184686253	(4.1915695020326190236858303582119470952574395541056645056538467373192106911872919e-54 + 1.2994788624763244938887389037815664235019652930574700100235154600790990903138926e-61j)	(8.8548920646091498997904595836168114017166522309069070626810316147648871587267096e-56 + 6.6030416374279824583556553004816305951351576228817044484364291091114098781452614e-68j)	(1.261445036785705096560782123661954518949909723058659750518896300675576682187314e-57 + 3.2009222522941967257459238606020089574545893391749181577284025674996925237752347e-72j)
33	0.0000000045009751296080466810610999432247609802131712326254438644815128952548305333910104	(5.3703000580609266362828663329623703712436760959912265806808953132186482998432865e-54 + 1.6397110700401176835482488398351423149507268661358828115885861662474602642568379e-61j)	(1.1419525194672827655823061299239915806730474775909653772317752906755612980419312e-55 + 8.3533290119518834207113409739516258805570686675881128278743870615225965506490556e-68j)	(1.6101945109507585747880168580103630493259395307416059800764047862694520825100179e-57 + 4.0331449852423246274296757376650307369678009775955162738805251159536742625208929e-72j)
34	0.0000000050513424688167646339596251998794542433204653012018443580201787643114576075022298	(6.8659224703037974217130462730133159529214109168983713712333057686015914507714421e-54 + 2.0672019449033171847144629129791756278015835200073648350612745312465053867157069e-61j)	(1.4683041891207021997761078863737256252563289848433822863646881202965757760113457e-55 + 1.0554623260031578011396354032438832161347556275331130041418089098990226739679518e-67j)	(2.0519787424572605879691837415206960898328160870381081779954206246932457147340092e-57 + 5.078228831977850704627623690228042790833139617048216373764324304673933064203027e-72j)
35	0.0000000056690072712074356659391440651323134982708841442534690922724239806392132020777218	(8.7620110087567026979275097465801805609752575341000663375162443809133456301423503e-54 + 2.604150703701788783371056065890112986063635998066445047598596130246406484309886e-61j)	(1.8830827472924184043821612153781885151118782377561367852694427559186152911450295e-55 + 1.332189265851691767301358202775897374962768494487480311796532417247988772536785e-67j)	(2.6112491111456334297382302757928173109765033023123073701247360484521291552138563e-57 + 6.3902643974851615744040123273404797001907027658939359503606855301391362978037515e-72j)
36	0.0000000063621984926574883964008092963119030088472361706718617731180366829135793613384499	(1.1163994888791579499277183137066926509125930090716860408393508752335594662495707e-53 + 3.2783800674214413435999111817664034989830486696070919540093020336855324114755399e-61j)	(2.4096880482694513440594499174787133161884186373417720340844642659907219881247381e-55 + 1.679924990353792851441484008872955782148270467819441546627138244043687933425219e-67j)	(3.318840198019620689991604161761838985550990494809504343235818928694159920966325e-57 + 8.0370387908192828229374852352697472974943981442651991598648376364670218424275968e-72j)
37	0.0000000071401513040133998783780141252457484549568399953522549380408934690073785626924709	(1.420485023598310118940745362026395830303126507278209734153479210737375867020597e-53 + 4.1247574849188682156330802133804092259323496823299182886324675568024703359681035e-61j)	(3.0776489071544881650816997354562787774492311191877829015976853685249138237025041e-55 + 2.1167318768755842951704591090611684327971281976036441078383257643766366860934943e-67j)	(4.2136308636420503534184966833798458717893027857177049876666707924760302585797119e-57 + 1.0103496831576842079010831270326109868975031257500855944933933601223874126463956e-71j)
38	0.0000000080132301283968882665659366593406326512271645774698290839895464659037844612126603	(1.8052271806149245972263131518272171557579008108864652699867340685705025314914725e-53 + 5.1869749748533783704038496081478158243763379353599869182975270754187852612698867e-61j)	(3.9242204940761618066974300716358891411148403614451402594812766533348425875811248e-55 + 2.6652459314272045287511913264183260406606369600767094527416049676878181530034071e-67j)	(5.3446369574897980515581280216561030253009128962265037707643043743220151345198309e-57 + 1.2696075696773050701687352706374068840777445757496115635738257213135330208811064e-71j)
39	0.0000000089930667231876217414696339349989655925753508306548887896104589588933879299557596	(2.2917708802194440069391645939510866236903970098346479578397983734766758238979906e-53 + 6.5197779698077629865187655832002503135443042474847034458434855624523417303317807e-61j)	(4.9963971543578950701788934772023816937535242141337536000729030008962617882575368e-55 + 3.3538319927363991152040333811748626237756183480466958261446378930941424874883832e-67j)	(6.7736477371440001300893856874470128358466391724153322686530551452555080589405612e-57 + 1.594813317963322183189488611411250816413632991544144338742760029493444290043653e-71j)
