	m6	Whl2l3	Whl1l3	Whl1l2
52	1.0997693881890214826831000757879361452307720849973726500724270822840425708795276	3.6571924853877406467929565047049834223184424458562463484810934640385367886804823e-37	8.1522464086279933330006199174052130969311218325385820848758463974171360703402469e-39	1.063015749973326857958762277739503813652008527545281209388092978967396876506864e-40
53	1.151666298946392225327802842572406586448241297913272237945490887969543784573676	4.0101858249363698568197942790886779449229000346999108846844183855455731112638109e-37	8.9389131137004666568416467735808404549312072156188813918870311559741010653030983e-39	1.1656216447183432260213003864497011455013475535469136189924159667198903785411656e-40
54	1.2060121679809100650913478098720960741577877814935281123836019307985699668490642	4.3972190096607961870392231268120757827131637430745928448922238404061926312286912e-37	9.8014042904868517376236939095322180310449728661233241618725529810703341266152378e-39	1.2781236411359842428011077105834898432356696594068229040533922034439735313120665e-40
55	1.2629225589466669844755845911913532798492829725795104847517878316757045109281304	4.8215688508176541042269279433868226179866727222529879499930519345750231295958777e-37	1.0747012616915812620253598112918705233002431766301677275737007564434717600165378e-38	1.401474768636629742608367673294337123571154010956780190288326484152490201492879e-40
56	1.3225184888197946738953138654987420805442373392296351000680749592257717250186377	5.2868265612315135229751272947080234525599606554419755905947420516627055348469686e-37	1.1783729307649798747323404322501397535423986658706942583921578089102500752295588e-38	1.5367195774050847144597166466260352099296907247449832996404311050213159397125551e-40
57	1.3849266852347481792482831337952553957720996332507798925825833298050948917237185	5.7969277355942468107159887004886835759966638318849967575977474406437015795396226e-37	1.2920310513670820061235470482628311347628863658839540272914327588247491214043739e-38	1.685002880736251823240527999654980088690902934859446565086398685227642491576236e-40
58	1.4502798559640064244382588942128860218755971215681397218393994246483335038538052	6.356185156870251954855922646430268351051622354670989088826880965012031261955908e-37	1.4166349943973550856062531086337052401306008360326588224426179180803113595011875e-38	1.8475793242420324334929415924479407370312161314851821540953066435320232070454273e-40
59	1.5187169711142241273757751253277935938802652525177460054124664548118880664313793	6.9693246895614989090753949570963521449733297703736282574876842456244588797336916e-37	1.553235827705034251124156154230159523219856067308137610474064539490633383120085e-38	2.0258238587114121999059212473396281715716617780750626935750308316699292036077591e-40
60	1.5903835586389104981746214416802215083813510830176662473445269916786288059437818	7.641524543693147359741538378997606707505683205793705910980797054079289248930981e-37	1.7029849979076120451958445978551658373493045446730222304947135106129386126756107e-38	2.2212432002941524995095403969321073219533555123541805525852586928075720840379324e-40
61	1.6654320137960270074506788845379309983883153511074442033460209349615730676541973	8.3784582183793745018263139044762051361408120902563384994164106816783075234049588e-37	1.8671438198776999088395720531411903971201746168813031192996185914867928424046046e-38	2.4354883691452833394114327084912158117907556475798129346911630360460439644804498e-40
62	1.7440219232085496552215509145424441495930614349693044587733727199873152673851062	9.1863414608505787056416994413855398024044075975301921806959703298865140702339312e-37	2.0470938466131935234585539583521604443539153263746727931448024730131895510871228e-38	2.6703684057549439796630858071527759058982661650614411275806405814800306783995512e-40
63	1.8263204042170936127606417899163910736326010435764587425367891542218568589608198	1.0071983606003187743420992463501606895920960445289437048241211706564978466299712e-36	2.2443481983554223028026696664867972798701284628694941609654841671205897997119214e-38	2.9278653729404540067195089769112837366868053495557505693184259098701598857862073e-40
64	1.9125024602462158822748257209746562066247289509457911602322857297250342432042424	1.104284369301288244826193082912489907290587342193152741265685926986587563003316e-36	2.4605639364275500698086782137897685177108754260549268098833799918521415333575507e-38	3.2101507609413472570451384147911846544933989414808248788788744046245545263164391e-40
65	2.0027513529400638697967203878932878829610069524206731509010025500221750929101416	1.2107091789476868972299337044235239183621298074556419272072580934320227774011599e-36	2.6975555743558330273316182428460984846752325419537245785898481075452969147405854e-38	3.5196034232820655524787290539430887193294167193416583744705949203192396681547987e-40
66	2.0972589918586969055443133552143341711114645379856442616216083989979165185006986	1.3273675990070950641512166592443647194346646972330378466068227652244839116635089e-36	2.9573098264344911402173028753277779374087230283513395634951955677147751526273842e-38	3.858829182101704147564897226273669608817740621109918844894281682798530786267342e-40
67	2.196226342563749600499963666851944706200427489019561144527147616364322232723402	1.4552395595976516534605624404386429200642826066199406423449549459787850519332204e-36	3.2420017020259892257752225835497375975738651906308652227389136069671111070444073e-38	4.2306822535481794177830736527720762470422153348739581403194816817961147779709147e-40
68	2.2998638539612099036022667442057300830965417248400386395888830236640484053655988	1.5953981023508584157215795845340865211883347818645862987217165096019446841459076e-36	3.5540120625774494554670986767594006329143593992386072006188902239008109911105277e-38	4.638288656649856111173393364272481734985284272691228861555869145606764042695889e-40
69	2.408391905810033973291222480762834406242042711174989140581913067409606582686059	1.749018103561915852000267291984430980007006334208565312924984146633240866960867e-36	3.8959467676055711240614821169583811095937341657943972648694350340743493811131995e-38	5.0850717828671919821547499241553558084585679509858168636856006188024637105438172e-40
70	2.522041277348201576641104491833507224234680156157790115247365340489155264733069	1.9173857938423583751139506843107335781057395648489351487403222803843193025525078e-36	4.2706575457815032372615348669183107204883869103973423988121329942081632487349222e-38	5.5747803183481760570905893225788761982577193355502685889647608273336604631875327e-40
71	2.6410536380327208644396479344611233102013025634064546093591065255642216147344168	2.1019091436767054538324039105559201956447603066454647031304274032442159640559797e-36	4.6812647377582205578252966048759741280324583659784465084169048751479742019237188e-38	6.111518726823717557542715534835469264607458154201577897340280276121623198468834e-40
72	2.7656820614371155297528149962711552647562158614902216717995690349690871546940746	2.3041291898282582910001774349675253695914094902958432298337601316804027527326997e-36	5.1311820685508748963673602352878802840779791827611485949781596525289698847345798e-38	6.6997805181437580848536857649764564970608477747161525281596776707769847154742451e-40
73	2.8961915633991705351716821549016110875987040194253568338410888330076098952781001	2.5257323834562427384490743058912291314558475356892497871916649673104507780470465e-36	5.6241436191306933689471789678290528815642156380774162903663047947641415691786668e-38	7.3444845457344754575392073857493638405082819351790548659513830118901969334592742e-40
74	3.0328596655632795031191186883263112781789386510737476917964807620593676851602153	2.768564047114888137363206103719645185669159516233405063423434112265261353188455e-36	6.1642331794519045990428054229952510228783892149219915243941174086117721342940426e-38	8.0510145958161248177879934337380530984062017270830830198830114588131763181683794e-40
75	3.1759769855157371586398943921149534025286565414271374179593699903864190722741797	3.0346430345230795050896722990827880039637343131168746472416949762866472740237324e-36	6.7559161784278306547884822175158908925898432238421721905082759656738456756202665e-38	8.8252625521266328483144490987815353476828553761484696853495149209253506708325114e-40
76	3.3258478547678687238177075008260097920703987552154984148073773943114306914299869	3.3261776941402887808411926753618884226030192518697623934136301914047415231386779e-36	7.4040744004394392823539875594740732012834567113096029508244416554545655309296863e-38	9.6736754422176417407032154233765468908060665484845033970318371163405581492038843e-40
77	3.4827909659011051348109109346665764330822128445689661734818857600598603423361668	3.6455832451814660454497697892181474673922386497253937374991348506746691651580479e-36	8.1140437128359867403683541777131212829516355208529934511878839435373501873546697e-38	1.0603306695200640230423461724299975815789891454304805936898621011015504069025694e-39
78	3.647140050250124308275429931466827621053648875725586278245790534080864752336484	3.9955006827735838857332406760571295666182504180525246666564864709298877575154266e-36	8.8916550446203919951134044361259500101476332459242890527345478959320363669803678e-38	1.1621871966199568771603985612716796993817182251677119073996694847946509374124586e-39
79	3.8192445875651162875600804234264476911163008676633111502708061662931425839789584	4.3788173375259498874869616207758853412644297858904845573469839799240327347669115e-36	9.7432788731618578850685033165441844521596547515268487878849378444812324098787451e-38	1.2737809909798345379649516508036852016148420677867495367129444563877225833564945e-39
80	3.9994705491622320369410942801999812259803802239918480028378716162658646642003382	4.7986892238862045839442788357117570719230717907117771418619461802199362585559235e-36	1.0675873493422995652982973268005614074063214266002629686460827563676060728755713e-37	1.3960348313552389416083585885394139981301792487517648945164210088845530508669028e-39
81	4.1882011761424865268808949468956665537397825664965373618150753367210711935900943	5.2585653213214832965953443717477245387532926550251315651102743721371946771523145e-36	1.1697037362930792356057088699019250722383921396346765927276575177464985503013509e-37	1.529957603327112786245499007224504385663495608678476403118827026820496941601249e-39
82	4.385837794333957991059508096011163583606401159127795756102066631396234802111666	5.7622139426457020293035357457417530459278345847845391843466334583334001784887664e-36	1.2815065835695707556552685774247196281928168497579381706795704918549995476440568e-37	1.6766521204400719257797462929343327530316182697952504403999972416386693941508525e-39
83	4.5928006676902154085805316680504942223566604534488532147185546692623166368661273	6.3137513547673566503926757154814234560094454017289299824347201601626948572892029e-36	1.4039012619670467591028758763283039895992040490509378648409716562890821717787484e-37	1.8373236238594723217390934256837164664229226600878919374295542726070914172587908e-39
84	4.8095298919596814269738074626533648972029807218002132471904958000116826745915047	6.9176728288314417862549282841684982098353999952563444721973138648001605162237157e-36	1.5378756315376901761297330873590787928450062474361371198604987055820241610997485e-37	2.0132890151640311903179929352714939116987343196659375211160690739385072203907676e-39
85	5.0364863305262719840182988481430743449921673109126936723399772775961006481282974	7.5788863092687643516487529208889537302157726983287339507102530681142492265479242e-36	1.684507241832743050505238841984999191890818190156606536621049904120327808987473e-37	2.205986880853801971074106996956133072603498584725127053869342473706896614531624e-39
86	5.2741525944113289053129559868247675920237907595487260852521448724576426310109976	8.3027489047678223705725310584813448047650383969656731089718595952109003555467488e-36	1.844971119523562082067486839831922574691710403609643179672370093842626583671664e-37	2.416988371400084045057830079716309327223448865818696186755675087162640113827771e-39
87	5.5230340685207684391779385519320302991260790899908876634567692753984786383963207	9.0951064188052596218097670542728250899815067867565678957504930889961167765414722e-36	2.0205481874277703960366775876851906745924278491827026797462642546135173558081707e-37	2.6480090022305555878644676291517752476720145103115219441396755814102892752811882e-39
88	5.7836599863197067285372232582124364422299858111485929865633689256838887988215402	9.9623361533120060268869390732861708467298730030103834487956200522303604109666558e-36	2.2126343623517994597427702771493887399539439179218008293309617586602087525815781e-37	2.9009214489753824653537543402870770376207188586506139074929111671170232372942179e-39
89	6.0565845552198017216218612690526250580711873103849860223045628337562960015536017	1.0911393236571299232299283045775958076901736715475423519463087765711153786612689e-35	2.4227503829921613659996197055869723514611412783494200003812260395132412783334744e-37	3.1777694146564109873254024945240781311492975357274722962709812587406575456699634e-39
90	6.3423881350723889680512363167351564425893675284391521296461200687175233748932186	1.1949860745870320672324086665859472767558311477096327225780353065596914980303934e-35	2.6525524235261327803439156225656793358658197845066675026454556429152264204047219e-37	3.4807826523554885704413842820340794522684077387630714634965813925655296680976823e-39
91	6.6416784722734154458587923794658635261924838351920694513187735780618124092984422	1.308600391717560789168840783116197003167889498816254177605948078160263775837366e-35	2.9038435536087087151101492550008876356398414025213269673956998841672354119597187e-37	3.8123932333426783971940573156503197017472690999162887318896879148352018161069488e-39
92	6.9550919921044311510604427219880943360162582591463727597432757613232811229228654	1.4328828758698682301111395500654611529196305110704447076421272063986279519652373e-35	3.178586111452795384128134161537243993792620105681722064772092681757245545892805e-37	4.1752531577981273632938585513686098359822127438068152872186218062783011438891125e-39
93	7.283295152057734118749962038045254228801436843551970540279559337082615255882995	1.5688145413320217514519116177840592209593489763641563197505777693325986521014407e-35	3.4789150637227233873797160594330691298084538982579102407045922461046952131171846e-37	4.5722534132700738220361551177399298310663534817375893223415042285477074077867087e-39
94	7.6269858590234441641037286593951707888635235179971632723983445340569322267762233	1.7174636647267552459931533340107073824260565027070656803076757064813479527108129e-35	3.8071524343878410726497523533953565734782640613967367974227444980206496129787334e-37	5.0065445950601303396737197662485880831766301260396364313437831973331179330807762e-39
95	7.9868949533520796900296586986856269630695158706699904620537545157871352411126156	1.8799931880204569035452162975866262480218400984127936243896194122338858530931874e-35	4.1658228947949615864830415133884295357004360993193503073140903999269708705951036e-37	5.4815592130443767539999274191507640288262337521643857184323101774907417102722894e-39
96	8.3637877629484191751120448373473899852319667666124749108277474166477165998980084	2.057668721623994471700836542871671863592837815385357531732457868322003903540948e-35	4.5576706194296464606730856676353332383868121405931593028478578290825566734326371e-37	6.0010358213076221389080237780148318693644446275857839670732702765725169557261496e-39
97	8.7584657307013468273163216274648427177441583022822141521317020678763958132161861	2.2518671987809187705949189767616009812061175433699433516131912037100474690741329e-35	4.9856775266346938668827052856618155381661562486359794270640878936822373259553707e-37	6.5690451207355280026973257625610952028193034564993820790878855878694969401930259e-39
98	9.1717681187103270317076404748400093202692561019185985541681788799261532165785289	2.4640862386779507746155536107633456413977443438120873839114379042074722706553562e-35	5.4530830415248933635021720669153466048348222050194708589906620021190813988607953e-37	7.1900182007986371562934454469888816879201474960278694859215273858140339820288607e-39
99	9.6045737929324562434116324247286727289366882555190231408634600686812451206333732	2.6959542831680719467486957024932134962899425471227441999312056502981458675151423e-35	5.9634055401761808104551404471106976434759872829474845347036601304102216573809535e-37	7.8687771056870947536169445843916873504554340941781047442600020832597372649351658e-39
100	10.057803092045051137686586256766944151476316504685373031172550804960039027192159	2.9492415809326693580349677393161033724449148905729209511510225970224152627938859e-35	6.5204656606959079637906433935763561277659492388640141200514453921238799204257726e-37	8.6105679323330214757998941952812563104130170554325476225533884770896601750601297e-39
101	10.532419784497811771464744123981960917715418453830271170971897081253918830850637	3.2258721036395967238470364506897177580275642428757084767645865370751877805778058e-35	7.128411698959055139596452293494546381566309229346000601217352644859389531331732e-37	9.4210966944277972246139779933773785450742302987335778741593355157504136708535571e-39
102	11.029433117916129039207710313077697005492508028064543365461733887636595913646777	3.5279364915470378287442506975745510986275238257436142037061934509734814096801335e-35	7.7917473457344042088022879799863523021605509272163675142418296643492979567504643e-37	1.0306568218180094309137848905384625548328770994869877270824891835653867126921034e-38
103	11.549899965213485594288348938057739762020843279454538428573673709842829766018541	3.857706141487417043594167232756655079647029231582618889372060402942992747823675e-35	8.5153620688981400867859493861207230831605584538159954032896878110105884343751847e-37	1.1273728373298059509727022066073840657519774182198898285863409215475108835054354e-38
104	12.094927071976546246942202574998218062731723986973486504025952408625610527857681	4.2176485687352475006943550302131388450136554031871096010913982147415197233356167e-35	9.304564500880746803169393120087885757902994509719358717463610666944364428937309e-37	1.232990998771730298722750448007416193890458528443904849416288741576315205185384e-38
105	12.665673409901884938397212646379476206570497172176636445572665570627403012848414	4.6104441964804036375685237543533549905692004558907993776760839345751979709144889e-35	1.0165119259023762577842755590030680592912565207527354670277399060555672928230144e-36	1.3483082848322674617437993640789704062259795554369911887294314981958698558305443e-38
