	m6	Whl2l3	Whl1l3	Whl1l2
66	13.068702297433466552750154983486475837945327561286045885666748463193418651816545	5.5687777147348257617048145747046028047627483185633974205181829891502861634949775e-35	2.28252335300470467898878075669648312296050160601614239479028341074406049843102e-36	1.0178442115091429077585550194880111333873885514322471467514513138837481324201569e-38
67	14.070080856026852549416278183562864546493451237377317831134269927142251279982009	6.4200554275412321369803086513138108753506826328264166886463798615681956920044624e-35	2.6314862475379710086634789591091286511038467474676462625513205678191981362056394e-36	1.1734372811816393452385088257627353722687901385452328145566908377943438123118227e-38
68	15.148189222583458965469305634144112864498128265595040328904865028468378754730738	7.3983424572586446300503033683514576532321397810440795588211584393674041949155049e-35	3.0325275051120903489676632867898772706260039583148853103714478639657495035478856e-36	1.3522477586517583790316205710301960153944995012497832805859305188464643755634679e-38
69	16.308906755493326298207157813837759718110313742395133994566553557912154120596863	8.5220608519859479178088083091525387067916600324223915149569171996485599921362262e-35	3.4932052140761123873675007078973449372438937906714270151845654425913374932656998e-36	1.5576448222361859822519019598334975309964027357713484773825079115686573113747332e-38
70	17.558563314144687414002051596881995259613575031605175231573947228863749413782594	9.8122815641358381171224493990505511794098327393782119317813810347730731217609285e-35	4.0221656168090519772416130274358564247824238881003458495220182861651855785329727e-36	1.7934827172626447739119292588351393396226705214850908261044453437507742904764592e-38
71	18.903973778192212211811624743307031333544820939491117545537201561427342244517525	1.129313800022520377221538658914741614568731454364071871313757711549262015733663e-34	4.6293133849521378069139965204142176052097929624023854604139046145148647118733131e-36	2.0641766793276057225187330315766619867169614918324008909313205977600556103595766e-38
72	20.352475211835773746659068043253179329000478330041840066871880022649366614363903	1.2992322064429743787308937080150963277667601022597839418182783222440154202957247e-34	5.3260159428771494867687334239343658101586252600922592606790674623579811352464152e-36	2.374794046499296182432789725973316163791436096429207523468688923870103502354192e-38
73	21.911966875781490296623286688271051571651033062217322361094678161822969548355308	1.4941683625843078083956900113826609829236269499350656862983234657689083331586571e-34	6.125350486817232097932679396292767838818310627915507085448563793215319152357362e-36	2.7311644188891094825521274115229018927007941560048602415197274803065117863994318e-38
74	23.590953305086354254547694927822460770173302851020886024681038902516344972011784	1.7177959344482228214070279597660454202783793676055551270952959163174656172924409e-34	7.0424044165070435828440088321116319004691971352909814886937985350743327684074591e-36	3.1400136469868455316397943322146228413670855767060523341626804897200857324254365e-38
75	25.398590687807254602196683380391205562948407019168506680400434545843252708020091	1.9743662240979733753057928302903922525853452781435363595075542716068091519606149e-34	8.0946421511921274529546305602410522389930284474129267496916939422454267382131617e-36	3.6091274355136808550173697920039251718293381801770683738446471848727288301764162e-38
76	27.344736797375813213263129441538844843344190985389863776282801746303049722895003	2.2688168731330053448072024269878496240959199608936673379449818643115598600282236e-34	9.3023535132046670290785969870248911896771196351320319710752957864664449376649902e-36	4.1475513347059237286535599285088620973525664998829944758101240950646220183538588e-38
77	29.440004751000350915188327697351075861083611950834923764045591698926918545884276	2.606904395809087774677888884462193535182884625886166098766314123275627251770206e-34	1.068920057232540789466054182671434987794786667723338573728950930029184021675958e-35	4.7658346512561248740628971910639510432783972641810208793288904862391300898054429e-38
